,case_id,tracer_id,target,source,cell_count,flne,gmeannz,mean,std
10966,CJ170,DY,A6M,A14R,0,0.0,,0.0,0.0
10967,CJ170,DY,A6M,A25,0,0.0,,0.0,0.0
10968,CJ170,DY,A6M,A32,0,0.0,,0.0,0.0
10969,CJ170,DY,A6M,A32V,0,0.0,,0.0,0.0
10970,CJ170,DY,A6M,A11,0,0.0,0.000783085356304,0.000156617071261,0.000350206417776
10971,CJ170,DY,A6M,A13L,2,0.000822030415125,0.00133948160027,0.00460315042092,0.00924973521617
10972,CJ170,DY,A6M,A13M,0,0.0,0.0003465003465,6.93000693001e-05,0.0001549596658
10973,CJ170,DY,A6M,A13a,0,0.0,,0.0,0.0
10974,CJ170,DY,A6M,A13b,0,0.0,,0.0,0.0
10975,CJ170,DY,A6M,Gu,0,0.0,0.000693000693001,0.0001386001386,0.000309919331601
10976,CJ170,DY,A6M,OPAl,0,0.0,,0.0,0.0
10977,CJ170,DY,A6M,OPro,0,0.0,,0.0,0.0
10978,CJ170,DY,A6M,A23V,0,0.0,,0.0,0.0
10979,CJ170,DY,A6M,A23a,18,0.00739827373613,0.00938749967081,0.0109989623452,0.00572623022604
10980,CJ170,DY,A6M,A23b,10,0.00411015207563,0.00859027104967,0.00962697860918,0.00502804548318
10981,CJ170,DY,A6M,A23c,1,0.000411015207563,0.00181393007634,0.00267741267779,0.00235313733968
10982,CJ170,DY,A6M,A29a-c,2,0.000822030415125,0.000381170508395,0.000380778830126,0.000356414204955
10983,CJ170,DY,A6M,A29d,1,0.000411015207563,0.000377457112273,0.000272236988295,0.000331477177331
10984,CJ170,DY,A6M,A30,3,0.00123304562269,0.000965995892185,0.00126410542725,0.00152608254618
10985,CJ170,DY,A6M,A31,15,0.00616522811344,0.0147143894759,0.0242784654117,0.0262855272436
10986,CJ170,DY,A6M,PGM,0,0.0,0.000221778664892,4.43557329785e-05,9.91824341317e-05
10987,CJ170,DY,A6M,ProSt,0,0.0,,0.0,0.0
10988,CJ170,DY,A6M,AIP,0,0.0,,0.0,0.0
10989,CJ170,DY,A6M,LIP,0,0.0,,0.0,0.0
10990,CJ170,DY,A6M,MIP,0,0.0,,0.0,0.0
10991,CJ170,DY,A6M,OPt,0,0.0,,0.0,0.0
10992,CJ170,DY,A6M,PE,95,0.0390464447185,0.0603438808596,0.0623567483316,0.0723016958232
10993,CJ170,DY,A6M,PEC,2,0.000822030415125,0.00121091418114,0.00235625864692,0.0031248542792
10994,CJ170,DY,A6M,PF,3,0.00123304562269,0.00118975618553,0.000981051330825,0.000616059810338
10995,CJ170,DY,A6M,PFG,9,0.00369913686806,0.00238619770833,0.00325718229584,0.00193555655627
10996,CJ170,DY,A6M,PG,2,0.000822030415125,0.000370605504935,0.000197822958547,0.00035636413189
10997,CJ170,DY,A6M,VIP,1,0.000411015207563,0.000411015207563,8.22030415125e-05,0.000183811588779
10998,CJ170,DY,A6M,A4ab,23,0.00945334977394,0.0952342136421,0.171276112794,0.158937655248
10999,CJ170,DY,A6M,A4c,2,0.000822030415125,0.00227097277426,0.00369779016479,0.00611038922094
11000,CJ170,DY,A6M,A6DC,509,0.209206740649,0.173438235568,0.190568513066,0.0835161396388
11001,CJ170,DY,A6M,A6DR,147,0.0604192355117,0.0475074439727,0.0824970001876,0.0704623172142
11002,CJ170,DY,A6M,A6Va,89,0.0365803534731,0.00688292622876,0.0179011677919,0.0174320010301
11003,CJ170,DY,A6M,A6Vb,8,0.0032881216605,0.00428050364166,0.00437676278808,0.00729941679253
11004,CJ170,DY,A6M,A8C,82,0.0337032470201,0.00604870013604,0.00891536130166,0.0139816777982
11005,CJ170,DY,A6M,A1-2,1,0.000411015207563,0.00601834178796,0.00928411505537,0.00915614906686
11006,CJ170,DY,A6M,A3a,4,0.00164406083025,0.00272275628083,0.00563149931567,0.0103230895634
11007,CJ170,DY,A6M,A3b,0,0.0,0.00363119483754,0.00324358528282,0.00511110234138
11008,CJ170,DY,A6M,S2E,0,0.0,0.00425563391318,0.00375491481721,0.00580482649921
11009,CJ170,DY,A6M,S2I,0,0.0,0.00170230697266,0.00116826128492,0.00130150834006
11010,CJ170,DY,A6M,S2PR,0,0.0,0.0002406133719,0.000102716944822,0.000154293410098
11011,CJ170,DY,A6M,S2PV,0,0.0,0.0015037593985,0.000300751879699,0.000672501647368
11012,CJ170,DY,A6M,A19DI,0,0.0,,0.0,0.0
11013,CJ170,DY,A6M,A19M,0,0.0,,0.0,0.0
11014,CJ170,DY,A6M,FST,0,0.0,,0.0,0.0
11015,CJ170,DY,A6M,MST,0,0.0,,0.0,0.0
11016,CJ170,DY,A6M,V1,0,0.0,,0.0,0.0
11017,CJ170,DY,A6M,V2,0,0.0,,0.0,0.0
11018,CJ170,DY,A6M,V3,0,0.0,,0.0,0.0
11019,CJ170,DY,A6M,V3A,0,0.0,,0.0,0.0
11020,CJ170,DY,A6M,V4,0,0.0,,0.0,0.0
11021,CJ170,DY,A6M,V4T,0,0.0,,0.0,0.0
11022,CJ170,DY,A6M,V5,0,0.0,,0.0,0.0
11023,CJ170,DY,A6M,V6,0,0.0,,0.0,0.0
11024,CJ170,DY,A6M,V6A,0,0.0,0.000833478553576,0.000334040003175,0.00045887947107
11025,CJ170,DY,A6M,A45,0,0.0,,0.0,0.0
11026,CJ170,DY,A6M,A47L,0,0.0,0.0024255024255,0.0004851004851,0.0010847176606
11027,CJ170,DY,A6M,A47M,0,0.0,0.0017325017325,0.0003465003465,0.000774798329002
11028,CJ170,DY,A6M,A47O,0,0.0,,0.0,0.0
11029,CJ170,DY,A6M,ProM,2,0.000822030415125,0.0028055313666,0.00224229658197,0.00272720634624
11030,CJ170,DY,A6M,A35,0,0.0,,0.0,0.0
11031,CJ170,DY,A6M,A36,0,0.0,,0.0,0.0
11032,CJ170,DY,A6M,Ent,0,0.0,,0.0,0.0
11033,CJ170,DY,A6M,TF,0,0.0,,0.0,0.0
11034,CJ170,DY,A6M,TFO,0,0.0,,0.0,0.0
11035,CJ170,DY,A6M,TH,0,0.0,,0.0,0.0
11036,CJ170,DY,A6M,TL,0,0.0,,0.0,0.0
11037,CJ170,DY,A6M,TLO,0,0.0,,0.0,0.0
11038,CJ170,DY,A6M,APir,0,0.0,,0.0,0.0
11039,CJ170,DY,A6M,Pir,0,0.0,,0.0,0.0
11040,CJ170,FB,A3a,A24a,0,0.0,,0.0,0.0
11041,CJ170,FB,A3a,A24b,2,0.000324096580781,0.00129117822414,0.00273403038672,0.00340816107278
11042,CJ170,FB,A3a,A24c,9,0.00145843461351,0.00296120410011,0.00373543014663,0.00322015796439
11043,CJ170,FB,A3a,A24d,181,0.0293307405607,0.0088530948199,0.0160014648758,0.0188504424501
11044,CJ170,FB,A3a,AuA1,0,0.0,,0.0,0.0
11045,CJ170,FB,A3a,AuAL,0,0.0,,0.0,0.0
11046,CJ170,FB,A3a,AuCL,0,0.0,,0.0,0.0
11047,CJ170,FB,A3a,AuCM,4,0.000648193161562,0.000465308333259,0.000491108405218,0.000222151392864
11048,CJ170,FB,A3a,AuCPB,0,0.0,,0.0,0.0
11049,CJ170,FB,A3a,AuML,0,0.0,,0.0,0.0
11050,CJ170,FB,A3a,AuR,0,0.0,,0.0,0.0
11051,CJ170,FB,A3a,AuRM,0,0.0,,0.0,0.0
11052,CJ170,FB,A3a,AuRPB,0,0.0,,0.0,0.0
11053,CJ170,FB,A3a,AuRT,0,0.0,,0.0,0.0
11054,CJ170,FB,A3a,AuRTL,0,0.0,,0.0,0.0
11055,CJ170,FB,A3a,AuRTM,0,0.0,,0.0,0.0
11056,CJ170,FB,A3a,STR,0,0.0,,0.0,0.0
11057,CJ170,FB,A3a,TPt,4,0.000648193161562,0.000588573658942,0.000591315499881,8.04371605462e-05
11058,CJ170,FB,A3a,A10,0,0.0,,0.0,0.0
11059,CJ170,FB,A3a,A46D,0,0.0,,0.0,0.0
11060,CJ170,FB,A3a,A46V,0,0.0,,0.0,0.0
11061,CJ170,FB,A3a,A8aD,0,0.0,,0.0,0.0
11062,CJ170,FB,A3a,A8aV,0,0.0,,0.0,0.0
11063,CJ170,FB,A3a,A8b,1,0.000162048290391,0.000162048290391,8.10241451953e-05,0.000114585445015
11064,CJ170,FB,A3a,A9,0,0.0,,0.0,0.0
11065,CJ170,FB,A3a,AI,0,0.0,,0.0,0.0
11066,CJ170,FB,A3a,DI,0,0.0,0.0016033135146,0.000801656757298,0.00113371385854
11067,CJ170,FB,A3a,GI,13,0.00210662777508,0.0035982507321,0.00412633145718,0.00285629233921
11068,CJ170,FB,A3a,IPro,0,0.0,,0.0,0.0
11069,CJ170,FB,A3a,PaIL,0,0.0,,0.0,0.0
11070,CJ170,FB,A3a,PaIM,0,0.0,,0.0,0.0
11071,CJ170,FB,A3a,ReI,19,0.00307891751742,0.00397967856262,0.00411144085504,0.00146020850753
11072,CJ170,FB,A3a,TPro,0,0.0,,0.0,0.0
11073,CJ170,FB,A3a,PGa-IPa,0,0.0,,0.0,0.0
11074,CJ170,FB,A3a,TE1,0,0.0,,0.0,0.0
11075,CJ170,FB,A3a,TE2,0,0.0,,0.0,0.0
11076,CJ170,FB,A3a,TE3,0,0.0,6.68047297749e-05,3.34023648874e-05,4.72380774391e-05
11077,CJ170,FB,A3a,TEO,0,0.0,,0.0,0.0
11078,CJ170,FB,A3a,TPO,0,0.0,,0.0,0.0
11079,CJ170,FB,A3a,TPPro,0,0.0,,0.0,0.0
11080,CJ170,FB,A3a,A14C,0,0.0,,0.0,0.0
11081,CJ170,FB,A3a,A14R,0,0.0,,0.0,0.0
11082,CJ170,FB,A3a,A25,0,0.0,,0.0,0.0
11083,CJ170,FB,A3a,A32,1,0.000162048290391,0.000162048290391,8.10241451953e-05,0.000114585445015
11084,CJ170,FB,A3a,A32V,0,0.0,,0.0,0.0
11085,CJ170,FB,A3a,A11,0,0.0,,0.0,0.0
11086,CJ170,FB,A3a,A13L,0,0.0,,0.0,0.0
11087,CJ170,FB,A3a,A13M,0,0.0,,0.0,0.0
11088,CJ170,FB,A3a,A13a,0,0.0,,0.0,0.0
11089,CJ170,FB,A3a,A13b,0,0.0,,0.0,0.0
11090,CJ170,FB,A3a,Gu,1,0.000162048290391,0.000162048290391,8.10241451953e-05,0.000114585445015
11091,CJ170,FB,A3a,OPAl,0,0.0,,0.0,0.0
11092,CJ170,FB,A3a,OPro,0,0.0,,0.0,0.0
11093,CJ170,FB,A3a,A23V,0,0.0,,0.0,0.0
11094,CJ170,FB,A3a,A23a,17,0.00275482093664,0.000743037821885,0.00147761756298,0.00180623833293
11095,CJ170,FB,A3a,A23b,145,0.0234970021066,0.00217005360043,0.011848708148,0.0164731752948
11096,CJ170,FB,A3a,A23c,110,0.017825311943,0.00109124476975,0.00894605833637,0.0125571608742
11097,CJ170,FB,A3a,A29a-c,0,0.0,,0.0,0.0
11098,CJ170,FB,A3a,A29d,0,0.0,,0.0,0.0
11099,CJ170,FB,A3a,A30,4,0.000648193161562,0.000648193161562,0.000324096580781,0.000458341780059
11100,CJ170,FB,A3a,A31,49,0.00794036622914,0.000728322744565,0.00400358547946,0.00556744872829
11101,CJ170,FB,A3a,PGM,0,0.0,,0.0,0.0
11102,CJ170,FB,A3a,ProSt,0,0.0,,0.0,0.0
11103,CJ170,FB,A3a,AIP,0,0.0,0.000601242567974,0.000300621283987,0.000425142696952
11104,CJ170,FB,A3a,LIP,0,0.0,,0.0,0.0
11105,CJ170,FB,A3a,MIP,0,0.0,,0.0,0.0
11106,CJ170,FB,A3a,OPt,0,0.0,,0.0,0.0
11107,CJ170,FB,A3a,PE,843,0.136606708799,0.0921752789112,0.0994009561098,0.0526168800517
11108,CJ170,FB,A3a,PEC,1,0.000162048290391,0.000254859870321,0.00028143833452,0.00016884301962
11109,CJ170,FB,A3a,PF,1,0.000162048290391,0.00274097811402,0.0232622653771,0.0326686402978
11110,CJ170,FB,A3a,PFG,37,0.00599578674445,0.0123372536261,0.0156907920294,0.0137108079613
11111,CJ170,FB,A3a,PG,1,0.000162048290391,0.000416184425466,0.000615461983394,0.000641223794011
11112,CJ170,FB,A3a,VIP,0,0.0,6.68047297749e-05,3.34023648874e-05,4.72380774391e-05
11113,CJ170,FB,A3a,A4ab,2792,0.45243882677,0.248068960276,0.294226628296,0.223745836815
11114,CJ170,FB,A3a,A4c,0,0.0,0.00293940811009,0.00146970405505,0.00207847540732
11115,CJ170,FB,A3a,A6DC,15,0.00243072435586,0.00511310133713,0.00659314292481,0.00588654879248
11116,CJ170,FB,A3a,A6DR,0,0.0,0.00013360945955,6.68047297749e-05,9.44761548783e-05
11117,CJ170,FB,A3a,A6M,58,0.00939880084265,0.0108067797791,0.0109122402904,0.00214032659282
11118,CJ170,FB,A3a,A6Va,0,0.0,0.0146302358207,0.00731511791035,0.0103451389592
11119,CJ170,FB,A3a,A6Vb,0,0.0,0.00280579865054,0.00140289932527,0.00198399925244
11120,CJ170,FB,A3a,A8C,0,0.0,0.000267218919099,0.00013360945955,0.000188952309757
11121,CJ170,FB,A3a,A1-2,735,0.119105493437,0.09803992476,0.0999028035025,0.0271567045394
11122,CJ170,FB,A3a,A3b,917,0.148598282288,0.251170296279,0.286571170004,0.195123129047
11123,CJ170,FB,A3a,S2E,28,0.00453735213094,0.0177464962665,0.0369737331835,0.0458719699989
11124,CJ170,FB,A3a,S2I,183,0.0296548371415,0.0393599695697,0.0409480679127,0.0159710401197
11125,CJ170,FB,A3a,S2PR,0,0.0,0.0010688756764,0.000534437838199,0.000755809239026
11126,CJ170,FB,A3a,S2PV,0,0.0,0.0183044959583,0.00915224797916,0.0129432332183
11127,CJ170,FB,A3a,A19DI,0,0.0,,0.0,0.0
11128,CJ170,FB,A3a,A19M,0,0.0,6.68047297749e-05,3.34023648874e-05,4.72380774391e-05
11129,CJ170,FB,A3a,FST,0,0.0,,0.0,0.0
11130,CJ170,FB,A3a,MST,0,0.0,0.000200414189325,0.000100207094662,0.000141714232317
11131,CJ170,FB,A3a,V1,0,0.0,,0.0,0.0
11132,CJ170,FB,A3a,V2,0,0.0,,0.0,0.0
11133,CJ170,FB,A3a,V3,0,0.0,,0.0,0.0
11134,CJ170,FB,A3a,V3A,0,0.0,,0.0,0.0
11135,CJ170,FB,A3a,V4,0,0.0,,0.0,0.0
11136,CJ170,FB,A3a,V4T,0,0.0,,0.0,0.0
11137,CJ170,FB,A3a,V5,0,0.0,6.68047297749e-05,3.34023648874e-05,4.72380774391e-05
11138,CJ170,FB,A3a,V6,0,0.0,,0.0,0.0
11139,CJ170,FB,A3a,V6A,0,0.0,,0.0,0.0
11140,CJ170,FB,A3a,A45,0,0.0,,0.0,0.0
11141,CJ170,FB,A3a,A47L,0,0.0,,0.0,0.0
11142,CJ170,FB,A3a,A47M,0,0.0,,0.0,0.0
11143,CJ170,FB,A3a,A47O,0,0.0,,0.0,0.0
11144,CJ170,FB,A3a,ProM,0,0.0,0.00895183378983,0.00447591689492,0.00632990237685
11145,CJ170,FB,A3a,A35,0,0.0,6.68047297749e-05,3.34023648874e-05,4.72380774391e-05
11146,CJ170,FB,A3a,A36,0,0.0,0.00013360945955,6.68047297749e-05,9.44761548783e-05
11147,CJ170,FB,A3a,Ent,0,0.0,,0.0,0.0
11148,CJ170,FB,A3a,TF,0,0.0,,0.0,0.0
11149,CJ170,FB,A3a,TFO,0,0.0,,0.0,0.0
11150,CJ170,FB,A3a,TH,0,0.0,,0.0,0.0
11151,CJ170,FB,A3a,TL,0,0.0,,0.0,0.0
11152,CJ170,FB,A3a,TLO,0,0.0,,0.0,0.0
11153,CJ170,FB,A3a,APir,0,0.0,,0.0,0.0
11154,CJ170,FB,A3a,Pir,0,0.0,,0.0,0.0
11155,CJ170,CTBr,A3b,A24a,0,0.0,,0.0,0.0
11156,CJ170,CTBr,A3b,A24b,1,0.000436490615452,0.000436490615452,0.000145496871817,0.00025200797433
11157,CJ170,CTBr,A3b,A24c,0,0.0,0.000296120817293,9.87069390978e-05,0.000170965433577
11158,CJ170,CTBr,A3b,A24d,0,0.0,,0.0,0.0
11159,CJ170,CTBr,A3b,AuA1,0,0.0,,0.0,0.0
11160,CJ170,CTBr,A3b,AuAL,0,0.0,,0.0,0.0
11161,CJ170,CTBr,A3b,AuCL,0,0.0,,0.0,0.0
11162,CJ170,CTBr,A3b,AuCM,0,0.0,0.00165739143146,0.0025971004333,0.00418184715466
11163,CJ170,CTBr,A3b,AuCPB,0,0.0,,0.0,0.0
11164,CJ170,CTBr,A3b,AuML,0,0.0,,0.0,0.0
11165,CJ170,CTBr,A3b,AuR,0,0.0,,0.0,0.0
11166,CJ170,CTBr,A3b,AuRM,0,0.0,,0.0,0.0
11167,CJ170,CTBr,A3b,AuRPB,0,0.0,,0.0,0.0
11168,CJ170,CTBr,A3b,AuRT,0,0.0,,0.0,0.0
11169,CJ170,CTBr,A3b,AuRTL,0,0.0,,0.0,0.0
11170,CJ170,CTBr,A3b,AuRTM,0,0.0,,0.0,0.0
11171,CJ170,CTBr,A3b,STR,0,0.0,,0.0,0.0
11172,CJ170,CTBr,A3b,TPt,0,0.0,0.000148060408647,4.93534695489e-05,8.54827167885e-05
11173,CJ170,CTBr,A3b,A10,0,0.0,,0.0,0.0
11174,CJ170,CTBr,A3b,A46D,0,0.0,,0.0,0.0
11175,CJ170,CTBr,A3b,A46V,0,0.0,,0.0,0.0
11176,CJ170,CTBr,A3b,A8aD,0,0.0,,0.0,0.0
11177,CJ170,CTBr,A3b,A8aV,0,0.0,7.40302043234e-05,2.46767347745e-05,4.27413583943e-05
11178,CJ170,CTBr,A3b,A8b,0,0.0,0.00214687592538,0.000715625308459,0.00123949939343
11179,CJ170,CTBr,A3b,A9,0,0.0,,0.0,0.0
11180,CJ170,CTBr,A3b,AI,0,0.0,0.00248001184483,0.000826670614944,0.00143183550621
11181,CJ170,CTBr,A3b,DI,0,0.0,0.00129552857566,0.000431842858553,0.0007479737719
11182,CJ170,CTBr,A3b,GI,2,0.000872981230904,0.000568449553145,0.000414377417507,0.000438167819388
11183,CJ170,CTBr,A3b,IPro,2,0.000872981230904,0.000872981230904,0.000290993743635,0.00050401594866
11184,CJ170,CTBr,A3b,PaIL,0,0.0,,0.0,0.0
11185,CJ170,CTBr,A3b,PaIM,0,0.0,,0.0,0.0
11186,CJ170,CTBr,A3b,ReI,1,0.000436490615452,0.00156551904708,0.00234323708724,0.00219184234394
11187,CJ170,CTBr,A3b,TPro,0,0.0,,0.0,0.0
11188,CJ170,CTBr,A3b,PGa-IPa,0,0.0,3.70151021617e-05,1.23383673872e-05,2.13706791971e-05
11189,CJ170,CTBr,A3b,TE1,0,0.0,,0.0,0.0
11190,CJ170,CTBr,A3b,TE2,0,0.0,3.70151021617e-05,1.23383673872e-05,2.13706791971e-05
11191,CJ170,CTBr,A3b,TE3,0,0.0,7.40302043234e-05,2.46767347745e-05,4.27413583943e-05
11192,CJ170,CTBr,A3b,TEO,0,0.0,,0.0,0.0
11193,CJ170,CTBr,A3b,TPO,0,0.0,,0.0,0.0
11194,CJ170,CTBr,A3b,TPPro,0,0.0,,0.0,0.0
11195,CJ170,CTBr,A3b,A14C,0,0.0,,0.0,0.0
11196,CJ170,CTBr,A3b,A14R,0,0.0,3.70151021617e-05,1.23383673872e-05,2.13706791971e-05
11197,CJ170,CTBr,A3b,A25,0,0.0,,0.0,0.0
11198,CJ170,CTBr,A3b,A32,0,0.0,,0.0,0.0
11199,CJ170,CTBr,A3b,A32V,0,0.0,,0.0,0.0
11200,CJ170,CTBr,A3b,A11,0,0.0,,0.0,0.0
11201,CJ170,CTBr,A3b,A13L,0,0.0,3.70151021617e-05,1.23383673872e-05,2.13706791971e-05
11202,CJ170,CTBr,A3b,A13M,0,0.0,,0.0,0.0
11203,CJ170,CTBr,A3b,A13a,0,0.0,,0.0,0.0
11204,CJ170,CTBr,A3b,A13b,0,0.0,,0.0,0.0
11205,CJ170,CTBr,A3b,Gu,0,0.0,0.0460838021913,0.0153612673971,0.0266064956004
11206,CJ170,CTBr,A3b,OPAl,0,0.0,0.000111045306485,3.70151021617e-05,6.41120375914e-05
11207,CJ170,CTBr,A3b,OPro,0,0.0,0.00111045306485,0.000370151021617,0.000641120375914
11208,CJ170,CTBr,A3b,A23V,0,0.0,,0.0,0.0
11209,CJ170,CTBr,A3b,A23a,0,0.0,,0.0,0.0
11210,CJ170,CTBr,A3b,A23b,0,0.0,,0.0,0.0
11211,CJ170,CTBr,A3b,A23c,0,0.0,,0.0,0.0
11212,CJ170,CTBr,A3b,A29a-c,0,0.0,,0.0,0.0
11213,CJ170,CTBr,A3b,A29d,0,0.0,,0.0,0.0
11214,CJ170,CTBr,A3b,A30,0,0.0,,0.0,0.0
11215,CJ170,CTBr,A3b,A31,0,0.0,,0.0,0.0
11216,CJ170,CTBr,A3b,PGM,0,0.0,,0.0,0.0
11217,CJ170,CTBr,A3b,ProSt,0,0.0,,0.0,0.0
11218,CJ170,CTBr,A3b,AIP,0,0.0,,0.0,0.0
11219,CJ170,CTBr,A3b,LIP,0,0.0,,0.0,0.0
11220,CJ170,CTBr,A3b,MIP,0,0.0,,0.0,0.0
11221,CJ170,CTBr,A3b,OPt,0,0.0,,0.0,0.0
11222,CJ170,CTBr,A3b,PE,89,0.0388476647752,0.00239829129206,0.0129985750613,0.0223860907652
11223,CJ170,CTBr,A3b,PEC,0,0.0,,0.0,0.0
11224,CJ170,CTBr,A3b,PF,76,0.0331732867743,0.0127793730545,0.0126987651206,0.0179014952197
11225,CJ170,CTBr,A3b,PFG,12,0.00523788738542,0.00170534865944,0.00193103797262,0.00287723980662
11226,CJ170,CTBr,A3b,PG,0,0.0,,0.0,0.0
11227,CJ170,CTBr,A3b,VIP,0,0.0,,0.0,0.0
11228,CJ170,CTBr,A3b,A4ab,246,0.107376691401,0.00398725931035,0.0358415839366,0.0619512645589
11229,CJ170,CTBr,A3b,A4c,0,0.0,0.0629143255009,0.0439077170697,0.0427252911233
11230,CJ170,CTBr,A3b,A6DC,4,0.00174596246181,0.00236268554801,0.00249745607328,0.00106054197847
11231,CJ170,CTBr,A3b,A6DR,0,0.0,,0.0,0.0
11232,CJ170,CTBr,A3b,A6M,0,0.0,0.00129552857566,0.000431842858553,0.0007479737719
11233,CJ170,CTBr,A3b,A6Va,0,0.0,0.112290562896,0.0792772839073,0.0790284297932
11234,CJ170,CTBr,A3b,A6Vb,0,0.0,0.0205063665976,0.00683545553252,0.0118393562752
11235,CJ170,CTBr,A3b,A8C,0,0.0,0.00196180041457,0.000653933471523,0.00113264599745
11236,CJ170,CTBr,A3b,A1-2,1235,0.539065910083,0.496700452126,0.503150772511,0.0951719258183
11237,CJ170,CTBr,A3b,A3a,485,0.211697948494,0.211499443517,0.211522009897,0.00378238765128
11238,CJ170,CTBr,A3b,S2E,48,0.0209515495417,0.00742038988315,0.00785987393172,0.0114136176846
11239,CJ170,CTBr,A3b,S2I,87,0.0379746835443,0.00313679096158,0.0127445964198,0.0218502804599
11240,CJ170,CTBr,A3b,S2PR,0,0.0,0.0155322427167,0.01630351578,0.0235831150732
11241,CJ170,CTBr,A3b,S2PV,3,0.00130947184636,0.00819047685959,0.0141595249876,0.0113124093857
11242,CJ170,CTBr,A3b,A19DI,0,0.0,,0.0,0.0
11243,CJ170,CTBr,A3b,A19M,0,0.0,,0.0,0.0
11244,CJ170,CTBr,A3b,FST,0,0.0,,0.0,0.0
11245,CJ170,CTBr,A3b,MST,0,0.0,,0.0,0.0
11246,CJ170,CTBr,A3b,V1,0,0.0,,0.0,0.0
11247,CJ170,CTBr,A3b,V2,0,0.0,,0.0,0.0
11248,CJ170,CTBr,A3b,V3,0,0.0,,0.0,0.0
11249,CJ170,CTBr,A3b,V3A,0,0.0,,0.0,0.0
11250,CJ170,CTBr,A3b,V4,0,0.0,,0.0,0.0
11251,CJ170,CTBr,A3b,V4T,0,0.0,,0.0,0.0
11252,CJ170,CTBr,A3b,V5,0,0.0,,0.0,0.0
11253,CJ170,CTBr,A3b,V6,0,0.0,,0.0,0.0
11254,CJ170,CTBr,A3b,V6A,0,0.0,,0.0,0.0
11255,CJ170,CTBr,A3b,A45,0,0.0,0.00455285756589,0.00151761918863,0.00262859354125
11256,CJ170,CTBr,A3b,A47L,0,0.0,0.000370151021617,0.000123383673872,0.000213706791971
11257,CJ170,CTBr,A3b,A47M,0,0.0,,0.0,0.0
11258,CJ170,CTBr,A3b,A47O,0,0.0,0.00022209061297,7.40302043234e-05,0.000128224075183
11259,CJ170,CTBr,A3b,ProM,0,0.0,0.0124055499538,0.0110720480078,0.0146243998717
11260,CJ170,CTBr,A3b,A35,0,0.0,,0.0,0.0
11261,CJ170,CTBr,A3b,A36,0,0.0,0.00185528756957,0.000618429189858,0.00107115077772
11262,CJ170,CTBr,A3b,Ent,0,0.0,,0.0,0.0
11263,CJ170,CTBr,A3b,TF,0,0.0,,0.0,0.0
11264,CJ170,CTBr,A3b,TFO,0,0.0,,0.0,0.0
11265,CJ170,CTBr,A3b,TH,0,0.0,,0.0,0.0
11266,CJ170,CTBr,A3b,TL,0,0.0,,0.0,0.0
11267,CJ170,CTBr,A3b,TLO,0,0.0,,0.0,0.0
11268,CJ170,CTBr,A3b,APir,0,0.0,,0.0,0.0
11269,CJ170,CTBr,A3b,Pir,0,0.0,,0.0,0.0
11270,CJ170,CTBgr,S2E,A24a,2,0.000110588885817,0.000110588885817,5.52944429085e-05,7.8198151085e-05
11271,CJ170,CTBgr,S2E,A24b,51,0.00282001658833,0.00324731807038,0.00327969138288,0.000650078328734
11272,CJ170,CTBgr,S2E,A24c,118,0.0065247442632,0.00493947446741,0.00513205522032,0.00196955973262
11273,CJ170,CTBgr,S2E,A24d,100,0.00552944429085,0.00542809166924,0.00542902054685,0.000142020620754
11274,CJ170,CTBgr,S2E,AuA1,0,0.0,0.00289800878751,0.00144900439376,0.00204920166559
11275,CJ170,CTBgr,S2E,AuAL,0,0.0,,0.0,0.0
11276,CJ170,CTBgr,S2E,AuCL,0,0.0,,0.0,0.0
11277,CJ170,CTBgr,S2E,AuCM,20,0.00110588885817,0.00110588885817,0.000552944429085,0.00078198151085
11278,CJ170,CTBgr,S2E,AuCPB,2,0.000110588885817,0.000110588885817,5.52944429085e-05,7.8198151085e-05
11279,CJ170,CTBgr,S2E,AuML,0,0.0,,0.0,0.0
11280,CJ170,CTBgr,S2E,AuR,0,0.0,,0.0,0.0
11281,CJ170,CTBgr,S2E,AuRM,0,0.0,9.34841544358e-05,4.67420772179e-05,6.61032795351e-05
11282,CJ170,CTBgr,S2E,AuRPB,0,0.0,,0.0,0.0
11283,CJ170,CTBgr,S2E,AuRT,0,0.0,0.000186968308872,9.34841544358e-05,0.00013220655907
11284,CJ170,CTBgr,S2E,AuRTL,0,0.0,,0.0,0.0
11285,CJ170,CTBgr,S2E,AuRTM,0,0.0,,0.0,0.0
11286,CJ170,CTBgr,S2E,STR,0,0.0,,0.0,0.0
11287,CJ170,CTBgr,S2E,TPt,479,0.0264860381532,0.0105556202873,0.0153464125514,0.0157538096058
11288,CJ170,CTBgr,S2E,A10,0,0.0,0.00121529400767,0.000607647003833,0.000859342633956
11289,CJ170,CTBgr,S2E,A46D,1,5.52944429085e-05,0.000101677472828,0.00012113137589,9.31074835276e-05
11290,CJ170,CTBgr,S2E,A46V,85,0.00470002764722,0.00618270940665,0.00641657454157,0.00242756389844
11291,CJ170,CTBgr,S2E,A8aD,13,0.00071882775781,0.00071882775781,0.000359413878905,0.000508287982053
11292,CJ170,CTBgr,S2E,A8aV,82,0.0045341443185,0.0041176238182,0.00413675524796,0.000561993013085
11293,CJ170,CTBgr,S2E,A8b,0,0.0,,0.0,0.0
11294,CJ170,CTBgr,S2E,A9,0,0.0,,0.0,0.0
